UserID,CreditScore,LoanDefaults,MonthlySpending
U0203,639.0,0,1889.78
U0204,648.0,0,1006.61
U0205,684.0,0,2241.01
U0206,594.0,0,1373.37
U0207,669.0,1,892.77
U0208,658.0,0,1017.8
U0209,675.0,0,1284.92
U0210,664.0,0,1524.79
U0211,773.0,1,1419.33
U0212,618.0,1,793.67
U0213,623.0,0,2106.66
U0214,619.0,0,1424.7
U0215,622.0,0,1143.12
U0216,618.0,0,2055.15
U0217,709.0,1,908.3
U0218,721.0,0,685.55
U0219,621.0,0,2136.24
U0220,608.0,0,2445.69
U0221,674.0,0,1268.95
U0222,622.0,3,1477.01
U0223,682.0,0,926.67
U0224,660.0,0,1502.75
U0225,574.0,0,1262.15
U0226,727.0,1,1448.94
U0227,740.0,0,1704.63
U0228,619.0,0,950.93
U0229,631.0,0,1319.09
U0230,664.0,0,598.11
U0231,667.0,0,1322.51
U0232,683.0,0,1453.28
U0233,751.0,0,1614.49
U0234,641.0,0,1619.79
U0235,610.0,1,1951.96
U0236,581.0,2,730.17
U0237,613.0,0,756.86
U0238,648.0,0,1764.48
U0239,740.0,0,480.52
U0240,624.0,1,1591.65
U0241,661.0,1,909.85
U0242,649.0,0,2286.41
U0243,709.0,0,1625.23
U0244,776.0,1,1390.42
U0245,623.0,0,2113.86
U0246,626.0,0,968.3
U0247,702.0,0,1063.3
U0248,684.0,0,869.27
U0249,742.0,0,1067.48
U0250,679.0,0,1530.56
U0251,632.0,0,1746.98
U0252,680.0,0,1980.71
U0253,705.0,0,587.64
U0254,691.0,0,1414.07
U0255,675.0,0,945.92
U0256,703.0,0,1397.36
U0257,708.0,0,2667.08
U0258,719.0,1,1645.93
U0259,682.0,0,1949.73
U0260,642.0,0,2480.35
U0261,657.0,0,2063.68
U0262,710.0,1,1276.04
U0263,609.0,0,862.08
U0264,668.0,0,1484.93
U0265,630.0,0,1216.15
U0266,651.0,0,737.74
U0267,714.0,1,1620.46
U0268,660.0,0,1632.94
U0269,652.0,0,2384.56
U0270,582.0,1,1319.12
U0271,687.0,1,1640.06
U0272,682.0,0,1167.26
U0273,758.0,0,1936.58
U0274,635.0,0,1437.69
U0275,661.0,0,913.7
U0276,662.0,1,1493.26
U0277,729.0,0,1695.26
U0278,645.0,0,1627.64
U0279,664.0,2,2022.95
U0280,680.0,1,775.97
U0281,659.0,0,1078.63
U0282,628.0,1,1819.89
U0283,660.0,0,1137.37
U0284,704.0,0,1620.24
U0285,599.0,0,290.13
U0286,657.0,1,2857.97
U0287,615.0,0,1365.14
U0288,710.0,0,2096.98
U0289,574.0,0,1331.55
U0290,622.0,0,1707.35
U0291,669.0,1,2245.96
U0292,728.0,0,2082.9
U0293,647.0,0,1397.77
U0294,622.0,1,1432.37
U0295,744.0,0,2001.78
U0296,578.0,1,2666.62
U0297,540.0,2,1596.14
U0298,672.0,1,2478.53
U0299,625.0,1,1379.29
U0300,599.0,1,1975.98
U0301,685.0,0,2050.58
U0302,662.0,0,1295.02
U0303,622.0,2,1126.46
U0304,586.0,0,2072.69
U0305,694.0,0,1234.22
U0306,683.0,0,1052.83
U0307,645.0,1,1158.02
U0308,742.0,0,1232.19
U0309,596.0,1,1928.31
U0310,574.0,0,1757.52
U0311,615.0,0,1857.83
U0312,648.0,0,1710.69
U0313,662.0,0,1203.08
U0314,638.0,0,1848.55
U0315,668.0,0,2091.23
U0316,587.0,1,1792.25
U0317,722.0,1,1724.83
U0318,646.0,0,1116.47
U0319,706.0,0,1605.91
U0320,667.0,0,1089.88
U0321,673.0,0,1487.99
U0322,678.0,1,679.87
U0323,672.0,0,683.72
U0324,682.0,1,1404.48
U0325,716.0,0,1225.78
U0326,660.0,0,1553.39
U0327,685.0,0,1432.62
U0328,646.0,0,1515.1
U0329,722.0,0,1804.3
U0330,616.0,1,1268.37
U0331,740.0,0,1390.28
U0332,648.0,1,2227.51
U0333,578.0,1,1501.54
U0334,656.0,1,1410.39
U0335,616.0,0,1541.26
U0336,692.0,0,1419.32
U0337,617.0,0,1145.21
U0338,628.0,2,1000.99
U0339,556.0,0,1118.28
U0340,627.0,0,1936.46
U0341,529.0,1,1185.05
U0342,571.0,0,1422.54
U0343,688.0,0,1850.37
U0344,689.0,0,1360.8
U0345,671.0,0,1816.68
U0346,602.0,0,729.6
U0347,648.0,0,1433.74
U0348,650.0,1,1539.45
U0349,592.0,0,1511.57
U0350,725.0,0,673.54
U0351,694.0,0,2101.56
U0352,639.0,0,1072.66
U0353,651.0,0,1667.52
U0354,660.0,0,1503.98
U0355,548.0,0,2001.85
U0356,638.0,0,2593.74
U0357,616.0,0,854.82
U0358,600.0,1,1175.54
U0359,636.0,1,1594.55
U0360,740.0,0,947.32
U0361,682.0,0,1891.09
U0362,621.0,0,1921.69
U0363,679.0,1,1779.72
U0364,720.0,1,1618.29
U0365,696.0,0,2184.85
U0366,653.0,0,922.19
U0367,618.0,0,1532.63
U0368,685.0,0,1130.6
U0369,670.0,0,1944.96
U0370,695.0,0,583.33
U0371,682.0,0,1485.96
U0372,702.0,0,1667.62
U0373,623.0,2,1026.25
U0374,716.0,0,1186.9
U0375,660.0,0,1507.69
U0376,754.0,1,1977.55
U0377,616.0,0,983.57
U0378,737.0,1,1070.78
U0379,660.0,0,2062.79
U0380,617.0,0,1363.51
U0381,626.0,0,1111.23
U0382,634.0,0,1864.34
U0383,671.0,0,1255.9
U0384,676.0,0,2013.71
U0385,621.0,0,1168.14
U0386,649.0,1,1420.2
U0387,757.0,0,1972.49
U0388,736.0,0,1386.87
U0389,672.0,1,1878.03
U0390,652.0,0,1467.23
U0391,656.0,1,2490.85
U0392,681.0,0,2284.39
U0393,599.0,1,835.95
U0394,637.0,0,1761.12
U0395,567.0,0,1091.8
U0396,670.0,0,1595.75
U0397,682.0,0,1534.19
U0398,626.0,0,972.31
U0399,729.0,0,2029.24
U0400,589.0,0,1601.65
U0401,577.0,1,1357.66
U0402,661.0,0,1280.95
U0403,702.0,0,1569.89
U0404,734.0,1,1703.96
U0405,627.0,1,1437.51
U0406,704.0,0,83.74
U0407,648.0,0,1508.45
U0408,641.0,0,779.26
U0409,694.0,0,1395.27
U0410,683.0,1,797.72
U0411,571.0,0,791.75
U0412,724.0,1,2117.56
U0413,719.0,1,1339.95
U0414,619.0,0,1301.67
U0415,670.0,0,1741.26
U0416,675.0,0,1314.7
U0417,663.0,1,2551.9
U0418,622.0,0,1363.49
U0419,616.0,0,1682.56
U0420,649.0,0,1985.47
U0421,709.0,1,2301.13
U0422,677.0,0,1129.0
U0423,631.0,1,1291.02
U0424,689.0,1,2137.3
U0425,508.0,0,1905.03
U0426,707.0,0,2037.59
U0427,563.0,0,815.65
U0428,632.0,1,2274.0
U0429,594.0,0,1119.3
U0430,585.0,0,1596.15
U0431,708.0,0,1425.89
U0432,627.0,0,1060.76
U0433,667.0,1,793.73
U0434,648.0,0,628.08
U0435,674.0,0,1559.51
U0436,654.0,0,737.34
U0437,586.0,0,933.09
U0438,700.0,0,1390.98
U0439,625.0,1,180.6
U0440,572.0,0,1889.49
U0441,629.0,0,295.06
U0442,725.0,1,1461.31
U0443,693.0,0,1507.51
U0444,633.0,0,1769.03
U0445,633.0,0,1479.16
U0446,634.0,0,2508.95
U0447,754.0,0,1608.16
U0448,669.0,0,2026.81
U0449,672.0,0,1138.27
U0450,702.0,2,1560.38
U0451,662.0,0,2273.79
U0452,637.0,0,1381.15
U0453,640.0,0,1596.12
U0454,646.0,0,1990.43
U0455,648.0,0,1128.89
U0456,686.0,0,419.22
U0457,653.0,1,1627.79
U0458,687.0,0,1994.33
U0459,646.0,1,824.28
U0460,654.0,0,1835.11
U0461,550.0,0,1838.48
U0462,696.0,0,363.25
U0463,667.0,1,1031.86
U0464,700.0,0,1302.09
U0465,505.0,2,1410.19
U0466,754.0,0,1128.43
U0467,643.0,0,1101.5
U0468,705.0,2,2335.74
U0469,598.0,0,1446.22
U0470,681.0,0,1152.48
U0471,597.0,1,1479.42
U0472,619.0,0,1768.55
U0473,746.0,0,1525.81
U0474,640.0,0,1397.14
U0475,661.0,1,1174.99
U0476,694.0,2,1168.93
U0477,675.0,0,1201.1
U0478,658.0,0,1669.41
U0479,668.0,1,1002.91
U0480,770.0,0,1696.63
U0481,647.0,1,2206.5
U0482,660.0,1,1662.85
U0483,703.0,0,1315.21
U0484,705.0,0,850.94
U0485,709.0,1,2289.05
U0486,682.0,2,914.99
U0487,593.0,1,1924.28
U0488,732.0,0,1819.26
U0489,593.0,0,1381.62
U0490,665.0,1,1368.51
U0491,612.0,0,582.14
U0492,647.0,0,1665.03
U0493,666.0,0,1809.96
U0494,666.0,0,955.46
U0495,671.0,1,1422.09
U0496,731.0,0,1518.93
U0497,673.0,1,1792.29
U0498,638.0,1,1501.9
U0499,698.0,0,686.84
