TransactionID,CustomerID,Amount,Timestamp
T1_73,7331,106.5,2023-01-01 01:12:00
T1_74,9571,52.98,2023-01-01 01:13:00
T1_75,9684,124.87,2023-01-01 01:14:00
T1_76,8208,175.14,2023-01-01 01:15:00
T1_77,6276,309.92,2023-01-01 01:16:00
T1_78,3062,151.71,2023-01-01 01:17:00
T1_79,1064,214.77,2023-01-01 01:18:00
T1_80,9006,26.17,2023-01-01 01:19:00
T1_81,3568,92.86,2023-01-01 01:20:00
T1_82,6463,1.41,2023-01-01 01:21:00
T1_83,3027,42.49,2023-01-01 01:22:00
T1_84,3695,194.45,2023-01-01 01:23:00
T1_85,6258,720.73,2023-01-01 01:24:00
T1_86,6618,15.67,2023-01-01 01:25:00
T1_87,7736,77.0,2023-01-01 01:26:00
T1_88,1391,241.47,2023-01-01 01:27:00
T1_89,6892,34.23,2023-01-01 01:28:00
T1_90,4561,121.48,2023-01-01 01:29:00
T1_91,7184,198.12,2023-01-01 01:30:00
T1_92,4099,143.56,2023-01-01 01:31:00
T1_93,7278,31.24,2023-01-01 01:32:00
T1_94,9392,65.87,2023-01-01 01:33:00
T1_95,4104,229.73,2023-01-01 01:34:00
T1_96,8215,121.19,2023-01-01 01:35:00
T1_97,3454,0.79,2023-01-01 01:36:00
T1_98,9996,214.69,2023-01-01 01:37:00
T1_99,3731,5.39,2023-01-01 01:38:00
T1_100,9154,205.41,2023-01-01 01:39:00
T1_101,6056,33.94,2023-01-01 01:40:00
T1_102,9110,475.78,2023-01-01 01:41:00
T1_103,4840,68.82,2023-01-01 01:42:00
T1_104,2028,59.39,2023-01-01 01:43:00
T1_105,8385,24.18,2023-01-01 01:44:00
T1_106,1502,54.71,2023-01-01 01:45:00
T1_107,7910,313.91,2023-01-01 01:46:00
T1_108,7938,841.31,2023-01-01 01:47:00
T1_109,5488,68.9,2023-01-01 01:48:00
T1_110,1206,89.3,2023-01-01 01:49:00
T1_111,6134,192.06,2023-01-01 01:50:00
T1_112,6977,325.99,2023-01-01 01:51:00
T1_113,8721,134.86,2023-01-01 01:52:00
T1_114,8035,74.52,2023-01-01 01:53:00
T1_115,2484,79.81,2023-01-01 01:54:00
T1_116,8858,178.42,2023-01-01 01:55:00
T1_117,1863,0.48,2023-01-01 01:56:00
T1_118,3790,144.98,2023-01-01 01:57:00
T1_119,8408,65.89,2023-01-01 01:58:00
T1_120,9755,237.13,2023-01-01 01:59:00
T1_121,6116,14.64,2023-01-01 02:00:00
T1_122,7019,133.08,2023-01-01 02:01:00
T1_123,2757,98.37,2023-01-01 02:02:00
T1_124,8574,154.22,2023-01-01 02:03:00
T1_125,7374,10.06,2023-01-01 02:04:00
T1_126,7892,130.12,2023-01-01 02:05:00
T1_127,2678,123.65,2023-01-01 02:06:00
T1_128,4242,123.37,2023-01-01 02:07:00
T1_129,5636,138.76,2023-01-01 02:08:00
T1_130,2059,169.27,2023-01-01 02:09:00
T1_131,7668,245.2,2023-01-01 02:10:00
T1_132,4157,47.17,2023-01-01 02:11:00
T1_133,6915,261.49,2023-01-01 02:12:00
T1_134,3693,103.45,2023-01-01 02:13:00
T1_135,4627,12.03,2023-01-01 02:14:00
T1_136,6450,9.05,2023-01-01 02:15:00
T1_137,2663,61.02,2023-01-01 02:16:00
T1_138,6592,230.5,2023-01-01 02:17:00
T1_139,8392,184.49,2023-01-01 02:18:00
T1_140,2306,233.11,2023-01-01 02:19:00
T1_141,7776,109.24,2023-01-01 02:20:00
T1_142,6864,87.03,2023-01-01 02:21:00
T1_143,8526,23.93,2023-01-01 02:22:00
T1_144,9901,59.67,2023-01-01 02:23:00
T1_145,6575,85.38,2023-01-01 02:24:00
T1_146,6530,13.92,2023-01-01 02:25:00
T1_147,5413,37.39,2023-01-01 02:26:00
T1_148,4748,136.78,2023-01-01 02:27:00
T1_149,1663,199.58,2023-01-01 02:28:00
T1_150,2998,960.82,2023-01-01 02:29:00
T1_151,8994,405.71,2023-01-01 02:30:00
T1_152,2495,154.32,2023-01-01 02:31:00
T1_153,4304,82.03,2023-01-01 02:32:00
T1_154,4763,151.66,2023-01-01 02:33:00
T1_155,6232,231.02,2023-01-01 02:34:00
T1_156,2853,18.89,2023-01-01 02:35:00
T1_157,7585,79.12,2023-01-01 02:36:00
T1_158,2291,274.7,2023-01-01 02:37:00
T1_159,4581,72.64,2023-01-01 02:38:00
T1_160,8554,127.25,2023-01-01 02:39:00
T1_161,8280,132.93,2023-01-01 02:40:00
T1_162,2636,30.59,2023-01-01 02:41:00
T1_163,4696,67.47,2023-01-01 02:42:00
T1_164,1698,61.09,2023-01-01 02:43:00
T1_165,5737,3.98,2023-01-01 02:44:00
T1_166,1854,3.67,2023-01-01 02:45:00
T1_167,9164,267.3,2023-01-01 02:46:00
T1_168,6855,47.84,2023-01-01 02:47:00
T1_169,8392,109.5,2023-01-01 02:48:00
T1_170,7528,53.23,2023-01-01 02:49:00
T1_171,6249,423.72,2023-01-01 02:50:00
T1_172,6172,45.02,2023-01-01 02:51:00
T1_173,2707,84.23,2023-01-01 02:52:00
T1_174,6791,309.22,2023-01-01 02:53:00
T1_175,6535,276.71,2023-01-01 02:54:00
T1_176,5931,30.89,2023-01-01 02:55:00
T1_177,4510,243.41,2023-01-01 02:56:00
T1_178,1202,91.93,2023-01-01 02:57:00
T1_179,5218,98.95,2023-01-01 02:58:00
T1_180,9958,21.49,2023-01-01 02:59:00
T1_181,5389,12.61,2023-01-01 03:00:00
T1_182,3327,195.26,2023-01-01 03:01:00
T1_183,9004,102.91,2023-01-01 03:02:00
T1_184,3931,86.13,2023-01-01 03:03:00
T1_185,8777,196.13,2023-01-01 03:04:00
T1_186,1197,217.55,2023-01-01 03:05:00
T1_187,8125,25.96,2023-01-01 03:06:00
T1_188,2930,141.33,2023-01-01 03:07:00
T1_189,7287,21.82,2023-01-01 03:08:00
T1_190,9800,208.77,2023-01-01 03:09:00
T1_191,5282,160.48,2023-01-01 03:10:00
T1_192,3511,470.64,2023-01-01 03:11:00
T1_193,1659,10.72,2023-01-01 03:12:00
T1_194,3811,8.81,2023-01-01 03:13:00
T1_195,8098,49.73,2023-01-01 03:14:00
T1_196,7546,45.51,2023-01-01 03:15:00
T1_197,2986,42.55,2023-01-01 03:16:00
T1_198,9338,355.08,2023-01-01 03:17:00
T1_199,3911,43.06,2023-01-01 03:18:00
T1_200,2734,47.61,2023-01-01 03:19:00
T1_201,2843,213.69,2023-01-01 03:20:00
T1_202,9680,89.6,2023-01-01 03:21:00
T1_203,3976,224.89,2023-01-01 03:22:00
T1_204,2959,10.14,2023-01-01 03:23:00
T1_205,6759,100.29,2023-01-01 03:24:00
T1_206,7694,5.13,2023-01-01 03:25:00
T1_207,3385,9.71,2023-01-01 03:26:00
T1_208,5736,355.37,2023-01-01 03:27:00
T1_209,2802,22.49,2023-01-01 03:28:00
T1_210,9155,114.03,2023-01-01 03:29:00
T1_211,9120,79.42,2023-01-01 03:30:00
T1_212,7616,64.01,2023-01-01 03:31:00
T1_213,6534,345.14,2023-01-01 03:32:00
T1_214,5061,3.31,2023-01-01 03:33:00
T1_215,1262,163.5,2023-01-01 03:34:00
T1_216,7287,496.13,2023-01-01 03:35:00
T1_217,9815,123.2,2023-01-01 03:36:00
T1_218,3049,414.27,2023-01-01 03:37:00
T1_219,6423,8.05,2023-01-01 03:38:00
T1_220,5548,81.4,2023-01-01 03:39:00
T1_221,4108,45.2,2023-01-01 03:40:00
T1_222,8158,196.86,2023-01-01 03:41:00
T1_223,8400,596.86,2023-01-01 03:42:00
T1_224,4170,44.46,2023-01-01 03:43:00
T1_225,3255,159.27,2023-01-01 03:44:00
T1_226,2154,33.12,2023-01-01 03:45:00
T1_227,5499,124.98,2023-01-01 03:46:00
T1_228,7295,93.52,2023-01-01 03:47:00
T1_229,7197,536.36,2023-01-01 03:48:00
T1_230,2648,140.68,2023-01-01 03:49:00
T1_231,6539,64.5,2023-01-01 03:50:00
T1_232,5199,18.17,2023-01-01 03:51:00
T1_233,9445,24.6,2023-01-01 03:52:00
T1_234,3557,38.3,2023-01-01 03:53:00
T1_235,6592,43.35,2023-01-01 03:54:00
T1_236,1098,285.19,2023-01-01 03:55:00
T1_237,3200,123.56,2023-01-01 03:56:00
T1_238,3961,111.16,2023-01-01 03:57:00
T1_239,5973,18.29,2023-01-01 03:58:00
T1_240,5433,295.07,2023-01-01 03:59:00
T1_241,3869,192.46,2023-01-01 04:00:00
T1_242,1956,10.51,2023-01-01 04:01:00
T1_243,9352,184.57,2023-01-01 04:02:00
T1_244,6699,117.64,2023-01-01 04:03:00
T1_245,7944,12.79,2023-01-01 04:04:00
T1_246,5493,91.96,2023-01-01 04:05:00
T1_247,5911,99.45,2023-01-01 04:06:00
T1_248,4987,27.19,2023-01-01 04:07:00
T1_249,7015,436.98,2023-01-01 04:08:00
T1_250,2218,284.54,2023-01-01 04:09:00
T1_251,5496,165.86,2023-01-01 04:10:00
T1_252,5735,93.07,2023-01-01 04:11:00
T1_253,5555,79.59,2023-01-01 04:12:00
T1_254,9050,157.89,2023-01-01 04:13:00
T1_255,4446,118.26,2023-01-01 04:14:00
T1_256,2045,9.64,2023-01-01 04:15:00
T1_257,7893,107.77,2023-01-01 04:16:00
T1_258,2693,246.3,2023-01-01 04:17:00
T1_259,4436,92.22,2023-01-01 04:18:00
T1_260,9754,8.0,2023-01-01 04:19:00
T1_261,6895,231.46,2023-01-01 04:20:00
T1_262,4354,33.73,2023-01-01 04:21:00
T1_263,1225,44.89,2023-01-01 04:22:00
T1_264,5893,27.0,2023-01-01 04:23:00
T1_265,8022,60.12,2023-01-01 04:24:00
T1_266,6600,212.05,2023-01-01 04:25:00
T1_267,8996,109.9,2023-01-01 04:26:00
T1_268,8683,34.39,2023-01-01 04:27:00
T1_269,5642,315.35,2023-01-01 04:28:00
T1_270,8679,317.52,2023-01-01 04:29:00
T1_271,9208,306.7,2023-01-01 04:30:00
T1_272,8339,40.93,2023-01-01 04:31:00
T1_273,3205,90.01,2023-01-01 04:32:00
T1_274,2069,629.85,2023-01-01 04:33:00
T1_275,4444,221.77,2023-01-01 04:34:00
T1_276,2060,4.13,2023-01-01 04:35:00
T1_277,3327,10.11,2023-01-01 04:36:00
T1_278,4420,93.52,2023-01-01 04:37:00
T1_279,1301,359.9,2023-01-01 04:38:00
T1_280,1606,116.06,2023-01-01 04:39:00
T1_281,4170,103.32,2023-01-01 04:40:00
T1_282,1699,16.72,2023-01-01 04:41:00
T1_283,6088,160.41,2023-01-01 04:42:00
T1_284,1190,258.98,2023-01-01 04:43:00
T1_285,1980,71.81,2023-01-01 04:44:00
T1_286,3975,224.16,2023-01-01 04:45:00
T1_287,7102,500.63,2023-01-01 04:46:00
T1_288,2184,34.18,2023-01-01 04:47:00
T1_289,4327,111.14,2023-01-01 04:48:00
T1_290,4394,50.77,2023-01-01 04:49:00
T1_291,9319,236.15,2023-01-01 04:50:00
T1_292,2816,129.27,2023-01-01 04:51:00
T1_293,6854,151.01,2023-01-01 04:52:00
T1_294,7709,239.86,2023-01-01 04:53:00
T1_295,1569,75.62,2023-01-01 04:54:00
T1_296,6442,369.92,2023-01-01 04:55:00
T1_297,2895,114.22,2023-01-01 04:56:00
T1_298,3733,25.79,2023-01-01 04:57:00
T1_299,4863,178.56,2023-01-01 04:58:00
T1_300,8455,236.44,2023-01-01 04:59:00
T1_301,5014,57.14,2023-01-01 05:00:00
T1_302,2686,291.92,2023-01-01 05:01:00
T1_303,4009,354.9,2023-01-01 05:02:00
T1_304,8806,48.63,2023-01-01 05:03:00
T1_305,1154,615.85,2023-01-01 05:04:00
T1_306,2409,22.75,2023-01-01 05:05:00
T1_307,1784,33.85,2023-01-01 05:06:00
T1_308,9096,30.54,2023-01-01 05:07:00
T1_309,8560,336.63,2023-01-01 05:08:00
T1_310,8343,159.32,2023-01-01 05:09:00
T1_311,8206,24.75,2023-01-01 05:10:00
T1_312,6596,87.06,2023-01-01 05:11:00
T1_313,6801,143.29,2023-01-01 05:12:00
T1_314,3806,13.07,2023-01-01 05:13:00
T1_315,1537,321.09,2023-01-01 05:14:00
T1_316,6986,244.14,2023-01-01 05:15:00
T1_317,2841,105.54,2023-01-01 05:16:00
T1_318,9716,512.26,2023-01-01 05:17:00
T1_319,7971,81.13,2023-01-01 05:18:00
T1_320,6625,621.31,2023-01-01 05:19:00
T1_321,3950,165.36,2023-01-01 05:20:00
T1_322,8992,151.04,2023-01-01 05:21:00
T1_323,5780,27.22,2023-01-01 05:22:00
T1_324,3368,320.47,2023-01-01 05:23:00
T1_325,7655,83.66,2023-01-01 05:24:00
T1_326,9173,26.55,2023-01-01 05:25:00
T1_327,5495,1.9,2023-01-01 05:26:00
T1_328,7002,123.06,2023-01-01 05:27:00
T1_329,7614,112.43,2023-01-01 05:28:00
T1_330,6919,190.6,2023-01-01 05:29:00
T1_331,1853,331.44,2023-01-01 05:30:00
T1_332,5146,12.41,2023-01-01 05:31:00
T1_333,4769,197.23,2023-01-01 05:32:00
T1_334,1574,31.13,2023-01-01 05:33:00
T1_335,2148,292.98,2023-01-01 05:34:00
T1_336,7293,256.44,2023-01-01 05:35:00
T1_337,7457,116.74,2023-01-01 05:36:00
T1_338,8509,185.81,2023-01-01 05:37:00
T1_339,5777,56.61,2023-01-01 05:38:00
T1_340,4854,95.56,2023-01-01 05:39:00
T1_341,3491,258.59,2023-01-01 05:40:00
T1_342,4124,92.22,2023-01-01 05:41:00
T1_343,6691,66.43,2023-01-01 05:42:00
T1_344,4051,102.25,2023-01-01 05:43:00
T1_345,1004,264.26,2023-01-01 05:44:00
T1_346,6222,61.24,2023-01-01 05:45:00
T1_347,6315,28.63,2023-01-01 05:46:00
T1_348,5869,186.73,2023-01-01 05:47:00
T1_349,1876,262.29,2023-01-01 05:48:00
T1_350,8027,15.91,2023-01-01 05:49:00
T1_351,5142,41.14,2023-01-01 05:50:00
T1_352,7966,22.97,2023-01-01 05:51:00
T1_353,8079,64.14,2023-01-01 05:52:00
T1_354,8987,89.77,2023-01-01 05:53:00
T1_355,7799,207.24,2023-01-01 05:54:00
T1_356,5465,157.97,2023-01-01 05:55:00
T1_357,1635,145.5,2023-01-01 05:56:00
T1_358,2693,65.17,2023-01-01 05:57:00
T1_359,5752,276.25,2023-01-01 05:58:00
T1_360,9311,95.6,2023-01-01 05:59:00
T1_361,1830,580.24,2023-01-01 06:00:00
T1_362,6177,150.83,2023-01-01 06:01:00
T1_363,9932,20.25,2023-01-01 06:02:00
T1_364,9308,169.13,2023-01-01 06:03:00
T1_365,6949,58.98,2023-01-01 06:04:00
T1_366,3838,173.91,2023-01-01 06:05:00
T1_367,2150,10.83,2023-01-01 06:06:00
T1_368,8560,28.83,2023-01-01 06:07:00
T1_369,2931,290.42,2023-01-01 06:08:00
T1_370,2664,38.66,2023-01-01 06:09:00
T1_371,2081,272.14,2023-01-01 06:10:00
T1_372,1512,49.12,2023-01-01 06:11:00
T1_373,8805,154.45,2023-01-01 06:12:00
T1_374,6237,177.7,2023-01-01 06:13:00
T1_375,1559,107.82,2023-01-01 06:14:00
T1_376,4672,54.64,2023-01-01 06:15:00
T1_377,8404,35.86,2023-01-01 06:16:00
T1_378,4343,5.06,2023-01-01 06:17:00
T1_379,5070,54.35,2023-01-01 06:18:00
T1_380,1580,158.83,2023-01-01 06:19:00
T1_381,8004,417.83,2023-01-01 06:20:00
T1_382,9130,307.43,2023-01-01 06:21:00
T1_383,4147,217.91,2023-01-01 06:22:00
T1_384,5249,232.99,2023-01-01 06:23:00
T1_385,2679,164.04,2023-01-01 06:24:00
T1_386,4506,45.22,2023-01-01 06:25:00
T1_387,8253,356.59,2023-01-01 06:26:00
T1_388,3744,166.63,2023-01-01 06:27:00
T1_389,6188,123.3,2023-01-01 06:28:00
T1_390,3141,17.65,2023-01-01 06:29:00
T1_391,7617,88.87,2023-01-01 06:30:00
T1_392,3479,92.53,2023-01-01 06:31:00
T1_393,7484,299.89,2023-01-01 06:32:00
T1_394,8421,118.66,2023-01-01 06:33:00
T1_395,5452,71.8,2023-01-01 06:34:00
T1_396,6881,564.54,2023-01-01 06:35:00
T1_397,7665,17.6,2023-01-01 06:36:00
T1_398,3849,82.37,2023-01-01 06:37:00
T1_399,8390,6.44,2023-01-01 06:38:00
T1_400,7905,202.01,2023-01-01 06:39:00
T1_401,3489,375.3,2023-01-01 06:40:00
T1_402,5611,49.28,2023-01-01 06:41:00
T1_403,3839,293.15,2023-01-01 06:42:00
T1_404,9527,51.84,2023-01-01 06:43:00
T1_405,6878,362.48,2023-01-01 06:44:00
T1_406,7303,210.34,2023-01-01 06:45:00
T1_407,1851,245.14,2023-01-01 06:46:00
T1_408,2687,2.73,2023-01-01 06:47:00
T1_409,7833,493.76,2023-01-01 06:48:00
T1_410,3427,194.56,2023-01-01 06:49:00
T1_411,5000,54.52,2023-01-01 06:50:00
T1_412,6052,265.26,2023-01-01 06:51:00
T1_413,3738,49.59,2023-01-01 06:52:00
T1_414,6732,309.24,2023-01-01 06:53:00
T1_415,6387,17.92,2023-01-01 06:54:00
T1_416,9002,182.45,2023-01-01 06:55:00
T1_417,6536,116.71,2023-01-01 06:56:00
T1_418,4913,15.23,2023-01-01 06:57:00
T1_419,2066,41.54,2023-01-01 06:58:00
T1_420,8723,1.87,2023-01-01 06:59:00
T1_421,5380,94.88,2023-01-01 07:00:00
T1_422,5107,53.77,2023-01-01 07:01:00
T1_423,6726,136.83,2023-01-01 07:02:00
T1_424,4373,52.91,2023-01-01 07:03:00
T1_425,9945,53.48,2023-01-01 07:04:00
T1_426,3082,203.91,2023-01-01 07:05:00
T1_427,9967,7.4,2023-01-01 07:06:00
T1_428,7748,349.79,2023-01-01 07:07:00
T1_429,1417,286.85,2023-01-01 07:08:00
T1_430,9306,165.3,2023-01-01 07:09:00
T1_431,9808,134.92,2023-01-01 07:10:00
T1_432,4974,334.26,2023-01-01 07:11:00
T1_433,4267,30.75,2023-01-01 07:12:00
T1_434,1825,12.34,2023-01-01 07:13:00
T1_435,8668,41.07,2023-01-01 07:14:00
T1_436,6745,237.4,2023-01-01 07:15:00
T1_437,1412,5.29,2023-01-01 07:16:00
T1_438,8543,131.13,2023-01-01 07:17:00
T1_439,8587,808.48,2023-01-01 07:18:00
T1_440,1728,290.38,2023-01-01 07:19:00
T1_441,8164,110.55,2023-01-01 07:20:00
T1_442,9867,9.86,2023-01-01 07:21:00
T1_443,6988,267.01,2023-01-01 07:22:00
T1_444,3504,137.06,2023-01-01 07:23:00
T1_445,3967,18.31,2023-01-01 07:24:00
T1_446,3786,14.78,2023-01-01 07:25:00
T1_447,2122,360.57,2023-01-01 07:26:00
T1_448,5079,165.94,2023-01-01 07:27:00
T1_449,2571,265.17,2023-01-01 07:28:00
T1_450,6073,316.77,2023-01-01 07:29:00
T1_451,6104,127.22,2023-01-01 07:30:00
T1_452,3143,109.3,2023-01-01 07:31:00
T1_453,7806,84.43,2023-01-01 07:32:00
T1_454,8357,57.18,2023-01-01 07:33:00
T1_455,4440,85.53,2023-01-01 07:34:00
T1_456,4766,223.0,2023-01-01 07:35:00
T1_457,6644,138.17,2023-01-01 07:36:00
T1_458,3914,334.57,2023-01-01 07:37:00
T1_459,5968,87.88,2023-01-01 07:38:00
T1_460,6917,140.13,2023-01-01 07:39:00
T1_461,9787,149.67,2023-01-01 07:40:00
T1_462,1728,134.36,2023-01-01 07:41:00
T1_463,2365,181.92,2023-01-01 07:42:00
T1_464,5492,40.66,2023-01-01 07:43:00
T1_465,1698,107.73,2023-01-01 07:44:00
T1_466,8186,16.51,2023-01-01 07:45:00
T1_467,1395,72.8,2023-01-01 07:46:00
T1_468,8400,100.32,2023-01-01 07:47:00
T1_469,9082,158.43,2023-01-01 07:48:00
T1_470,5171,450.96,2023-01-01 07:49:00
T1_471,5360,137.69,2023-01-01 07:50:00
T1_472,3502,204.15,2023-01-01 07:51:00
T1_473,1717,105.86,2023-01-01 07:52:00
T1_474,3782,150.81,2023-01-01 07:53:00
T1_475,5946,11.04,2023-01-01 07:54:00
T1_476,6486,44.03,2023-01-01 07:55:00
T1_477,9335,67.38,2023-01-01 07:56:00
T1_478,5980,95.94,2023-01-01 07:57:00
T1_479,8266,7.01,2023-01-01 07:58:00
T1_480,5491,22.63,2023-01-01 07:59:00
T1_481,8192,48.61,2023-01-01 08:00:00
T1_482,6588,533.85,2023-01-01 08:01:00
T1_483,8651,60.37,2023-01-01 08:02:00
T1_484,4636,98.68,2023-01-01 08:03:00
T1_485,2167,32.74,2023-01-01 08:04:00
T1_486,2062,141.54,2023-01-01 08:05:00
T1_487,3156,49.42,2023-01-01 08:06:00
T1_488,8860,34.79,2023-01-01 08:07:00
T1_489,6161,109.03,2023-01-01 08:08:00
T1_490,6305,0.83,2023-01-01 08:09:00
T1_491,7541,1.15,2023-01-01 08:10:00
T1_492,5729,37.09,2023-01-01 08:11:00
T1_493,8330,5.61,2023-01-01 08:12:00
T1_494,6334,17.15,2023-01-01 08:13:00
T1_495,9924,62.07,2023-01-01 08:14:00
T1_496,5330,243.37,2023-01-01 08:15:00
T1_497,9010,127.31,2023-01-01 08:16:00
T1_498,7801,107.82,2023-01-01 08:17:00
T1_499,5846,52.11,2023-01-01 08:18:00
T1_500,7731,402.69,2023-01-01 08:19:00
T1_501,8241,75.88,2023-01-01 08:20:00
T1_502,1953,13.67,2023-01-01 08:21:00
T1_503,3539,143.98,2023-01-01 08:22:00
T1_504,8056,18.13,2023-01-01 08:23:00
T1_505,2542,63.52,2023-01-01 08:24:00
T1_506,6293,106.21,2023-01-01 08:25:00
T1_507,2191,310.99,2023-01-01 08:26:00
T1_508,7313,102.05,2023-01-01 08:27:00
T1_509,7938,181.73,2023-01-01 08:28:00
T1_510,3681,740.4,2023-01-01 08:29:00
T1_511,2540,21.15,2023-01-01 08:30:00
T1_512,7172,48.18,2023-01-01 08:31:00
T1_513,6541,75.27,2023-01-01 08:32:00
T1_514,2365,82.18,2023-01-01 08:33:00
T1_515,9691,79.4,2023-01-01 08:34:00
T1_516,9702,357.26,2023-01-01 08:35:00
T1_517,8494,187.78,2023-01-01 08:36:00
T1_518,5312,140.44,2023-01-01 08:37:00
T1_519,2324,55.52,2023-01-01 08:38:00
T1_520,4141,260.41,2023-01-01 08:39:00
T1_521,8419,465.37,2023-01-01 08:40:00
T1_522,4486,258.22,2023-01-01 08:41:00
T1_523,2810,0.23,2023-01-01 08:42:00
T1_524,7588,151.76,2023-01-01 08:43:00
T1_525,3923,7.87,2023-01-01 08:44:00
T1_526,6301,44.68,2023-01-01 08:45:00
T1_527,5186,9.21,2023-01-01 08:46:00
T1_528,9905,138.87,2023-01-01 08:47:00
T1_529,6977,174.04,2023-01-01 08:48:00
T1_530,5268,18.24,2023-01-01 08:49:00
T1_531,5748,72.64,2023-01-01 08:50:00
T1_532,5849,91.39,2023-01-01 08:51:00
T1_533,4709,69.08,2023-01-01 08:52:00
T1_534,7619,19.35,2023-01-01 08:53:00
T1_535,9647,81.44,2023-01-01 08:54:00
T1_536,4072,208.65,2023-01-01 08:55:00
T1_537,7530,11.05,2023-01-01 08:56:00
T1_538,1504,12.54,2023-01-01 08:57:00
T1_539,2214,65.72,2023-01-01 08:58:00
T1_540,2531,426.39,2023-01-01 08:59:00
T1_541,8576,165.65,2023-01-01 09:00:00
T1_542,1823,170.29,2023-01-01 09:01:00
T1_543,1928,67.39,2023-01-01 09:02:00
T1_544,6029,135.09,2023-01-01 09:03:00
T1_545,1133,1.53,2023-01-01 09:04:00
T1_546,3105,151.63,2023-01-01 09:05:00
T1_547,4627,366.77,2023-01-01 09:06:00
T1_548,7316,142.23,2023-01-01 09:07:00
T1_549,2852,310.36,2023-01-01 09:08:00
T1_550,5910,193.09,2023-01-01 09:09:00
T1_551,5175,19.27,2023-01-01 09:10:00
T1_552,6348,349.11,2023-01-01 09:11:00
T1_553,7190,10.31,2023-01-01 09:12:00
T1_554,2256,114.52,2023-01-01 09:13:00
T1_555,4376,23.0,2023-01-01 09:14:00
T1_556,6645,1.77,2023-01-01 09:15:00
T1_557,4486,82.24,2023-01-01 09:16:00
T1_558,4584,52.44,2023-01-01 09:17:00
