CustomerID,SubscriptionLength,Churned,PlanType,Age,Region
C0126,6.7,1,Basic,28.0,West
C0127,20.4,1,Basic,46.0,East
C0128,23.7,0,Premium,50.0,North
C0129,0.1,1,Standard,13.0,South
C0130,8.6,1,Premium,28.0,South
C0131,6.5,0,Premium,36.0,West
C0132,3.0,0,Standard,46.0,West
C0133,1.5,1,Premium,30.0,West
C0134,4.9,1,Standard,35.0,South
C0135,34.4,1,Basic,23.0,North
C0136,4.7,1,Standard,20.0,North
C0137,8.8,1,Basic,49.0,South
C0138,14.6,1,Premium,17.0,North
C0139,5.4,1,Premium,58.0,South
C0140,42.8,1,Basic,42.0,North
C0141,39.4,1,Premium,42.0,East
C0142,3.5,1,Standard,41.0,East
C0143,8.3,1,Basic,32.0,South
C0144,4.3,1,Premium,39.0,North
C0145,4.0,1,Basic,33.0,West
C0146,0.5,0,Standard,41.0,North
C0147,11.3,1,Standard,35.0,East
C0148,8.4,0,Premium,25.0,East
C0149,0.6,0,Standard,26.0,North
C0150,3.9,1,Basic,25.0,North
C0151,28.7,1,Standard,45.0,West
C0152,3.3,1,Basic,29.0,West
C0153,1.9,1,Basic,16.0,North
C0154,8.1,0,Standard,39.0,North
C0155,50.9,1,Premium,50.0,North
C0156,3.3,1,Standard,43.0,North
C0157,13.4,1,Basic,29.0,South
C0158,17.2,1,Basic,19.0,North
C0159,3.3,0,Standard,34.0,West
C0160,15.6,1,Premium,33.0,East
C0161,5.5,1,Premium,25.0,South
C0162,12.0,0,Basic,41.0,North
C0163,12.0,0,Basic,53.0,East
C0164,9.2,1,Premium,37.0,South
C0165,1.1,1,Standard,37.0,East
C0166,21.6,1,Basic,26.0,North
C0167,4.6,1,Basic,49.0,North
C0168,2.5,1,Premium,34.0,West
C0169,0.5,1,Standard,29.0,North
C0170,10.7,1,Premium,36.0,North
C0171,13.6,1,Standard,40.0,South
C0172,0.2,0,Standard,36.0,West
C0173,8.6,1,Standard,47.0,South
C0174,3.1,1,Basic,39.0,East
C0175,12.4,1,Premium,32.0,North
C0176,2.3,0,Premium,39.0,East
C0177,14.1,1,Standard,40.0,South
C0178,5.9,1,Basic,22.0,North
C0179,33.1,0,Basic,46.0,North
C0180,1.8,0,Premium,32.0,South
C0181,5.0,0,Basic,32.0,South
C0182,1.4,1,Basic,43.0,South
C0183,31.0,1,Standard,42.0,South
C0184,25.2,0,Basic,28.0,South
C0185,3.6,0,Standard,43.0,North
C0186,12.9,1,Premium,29.0,South
C0187,20.4,1,Basic,53.0,North
C0188,9.7,1,Premium,27.0,North
C0189,9.1,0,Premium,37.0,South
C0190,3.3,1,Basic,27.0,South
C0191,1.2,1,Basic,57.0,West
C0192,27.3,1,Premium,23.0,North
C0193,27.7,1,Basic,40.0,South
C0194,12.0,1,Standard,28.0,South
C0195,5.0,1,Standard,31.0,South
C0196,5.2,0,Basic,40.0,West
C0197,15.5,1,Premium,47.0,West
C0198,27.3,1,Basic,51.0,East
C0199,26.2,1,Basic,20.0,North
C0200,18.2,1,Premium,38.0,East
C0201,12.3,1,Premium,50.0,South
C0202,1.1,1,Standard,18.0,West
C0203,2.1,1,Premium,38.0,West
C0204,27.5,1,Standard,35.0,East
C0205,11.2,1,Premium,39.0,West
C0206,0.1,0,Basic,27.0,South
C0207,1.3,1,Standard,21.0,West
C0208,13.1,0,Standard,16.0,East
C0209,0.1,1,Standard,45.0,South
C0210,2.1,0,Basic,46.0,East
C0211,9.5,0,Basic,38.0,West
C0212,14.1,1,Basic,30.0,East
C0213,12.7,1,Basic,19.0,East
C0214,3.0,1,Basic,41.0,North
C0215,14.9,1,Standard,24.0,West
C0216,3.2,0,Basic,28.0,West
C0217,4.7,0,Standard,29.0,East
C0218,16.5,0,Basic,33.0,North
C0219,12.6,1,Premium,27.0,West
C0220,22.7,0,Standard,35.0,South
C0221,12.9,0,Premium,29.0,East
C0222,10.1,1,Standard,42.0,West
C0223,1.2,1,Premium,45.0,South
C0224,5.5,0,Basic,36.0,West
C0225,3.7,1,Basic,40.0,South
C0226,3.4,0,Basic,56.0,East
C0227,43.3,1,Standard,23.0,West
C0228,6.0,0,Premium,23.0,West
C0229,26.7,1,Basic,42.0,North
C0230,12.0,1,Premium,54.0,East
C0231,19.0,1,Premium,32.0,South
C0232,8.4,0,Basic,52.0,West
C0233,10.3,0,Basic,36.0,West
C0234,8.1,1,Premium,28.0,South
C0235,2.6,1,Basic,25.0,East
C0236,15.4,0,Basic,41.0,North
C0237,4.0,1,Basic,26.0,North
C0238,0.3,0,Standard,36.0,West
C0239,12.4,1,Premium,51.0,South
C0240,2.3,1,Premium,32.0,West
C0241,33.9,1,Standard,48.0,South
C0242,36.9,1,Premium,23.0,North
C0243,29.6,0,Basic,30.0,East
C0244,5.5,1,Premium,21.0,South
C0245,0.2,1,Basic,36.0,North
C0246,31.6,0,Standard,43.0,West
C0247,6.7,1,Basic,36.0,South
C0248,40.8,1,Premium,47.0,East
C0249,39.8,0,Premium,28.0,West
C0250,23.0,0,Premium,37.0,West
C0251,4.2,1,Standard,30.0,North
C0252,5.8,0,Standard,39.0,South
C0253,22.9,0,Premium,40.0,West
C0254,4.6,1,Basic,41.0,East
C0255,2.2,1,Standard,24.0,South
C0256,9.8,0,Premium,26.0,East
C0257,33.0,0,Premium,28.0,West
C0258,14.3,1,Standard,33.0,East
C0259,10.1,0,Standard,36.0,North
C0260,1.2,0,Standard,42.0,East
C0261,11.5,1,Basic,27.0,South
C0262,55.3,1,Basic,19.0,East
C0263,1.8,1,Premium,57.0,East
C0264,8.8,0,Standard,24.0,North
C0265,25.2,1,Basic,43.0,East
C0266,16.2,1,Standard,35.0,East
C0267,14.3,0,Premium,38.0,West
C0268,14.5,0,Basic,35.0,West
C0269,5.3,1,Basic,31.0,South
C0270,4.2,0,Basic,40.0,West
C0271,19.9,1,Premium,31.0,West
C0272,19.9,0,Standard,47.0,West
C0273,24.2,1,Basic,41.0,West
C0274,29.3,1,Premium,41.0,North
C0275,8.6,0,Standard,30.0,West
C0276,8.4,1,Premium,33.0,North
C0277,19.2,1,Standard,23.0,North
C0278,12.6,0,Premium,31.0,West
C0279,14.5,0,Standard,25.0,East
C0280,19.1,0,Basic,48.0,North
C0281,26.5,0,Standard,36.0,East
C0282,4.9,1,Premium,37.0,East
C0283,5.7,1,Premium,33.0,West
C0284,1.2,1,Standard,37.0,South
C0285,10.4,1,Basic,60.0,West
C0286,0.4,0,Basic,32.0,South
C0287,7.5,1,Standard,28.0,South
C0288,9.4,1,Standard,40.0,West
C0289,4.1,1,Premium,10.0,West
C0290,10.7,0,Basic,36.0,South
C0291,0.4,1,Standard,31.0,West
C0292,0.5,1,Basic,25.0,South
C0293,20.8,1,Standard,40.0,East
C0294,5.4,0,Standard,36.0,West
C0295,1.6,1,Basic,17.0,East
C0296,8.9,0,Standard,29.0,North
C0297,17.6,0,Standard,6.0,East
C0298,2.9,1,Premium,38.0,East
C0299,11.7,0,Standard,38.0,South
C0300,1.1,0,Standard,27.0,East
C0301,0.6,0,Standard,40.0,West
C0302,9.1,1,Premium,22.0,South
C0303,9.3,1,Basic,25.0,North
C0304,12.2,0,Premium,39.0,West
C0305,15.5,1,Premium,28.0,North
C0306,44.7,0,Basic,34.0,East
C0307,8.7,0,Premium,29.0,West
C0308,4.7,0,Basic,31.0,West
C0309,19.0,1,Premium,31.0,North
C0310,3.8,1,Basic,28.0,West
C0311,6.9,0,Standard,38.0,West
C0312,1.0,0,Premium,29.0,West
C0313,0.3,1,Premium,35.0,East
C0314,39.4,0,Premium,28.0,North
C0315,21.7,0,Premium,20.0,West
C0316,14.3,1,Standard,44.0,South
C0317,6.3,1,Premium,40.0,South
C0318,2.3,1,Standard,58.0,South
C0319,2.0,1,Standard,25.0,South
C0320,3.5,1,Standard,33.0,East
C0321,9.6,0,Standard,34.0,West
C0322,15.0,1,Basic,45.0,North
C0323,13.0,1,Basic,30.0,West
C0324,3.9,1,Premium,23.0,East
C0325,37.2,1,Basic,47.0,South
C0326,16.1,0,Basic,32.0,East
C0327,9.7,1,Premium,44.0,West
C0328,11.4,1,Premium,43.0,North
C0329,6.5,0,Premium,35.0,East
C0330,3.4,1,Basic,33.0,North
C0331,5.3,1,Basic,31.0,East
C0332,17.0,1,Premium,35.0,North
C0333,0.2,1,Standard,44.0,North
C0334,1.5,1,Premium,27.0,South
C0335,0.6,1,Standard,36.0,North
C0336,0.5,1,Standard,24.0,South
C0337,23.2,0,Premium,25.0,West
C0338,14.6,1,Premium,35.0,West
C0339,7.7,1,Premium,15.0,South
C0340,1.2,0,Basic,56.0,South
C0341,8.1,1,Standard,23.0,East
C0342,7.7,0,Basic,35.0,East
C0343,2.3,1,Basic,47.0,East
C0344,6.8,0,Premium,26.0,West
C0345,6.1,1,Basic,12.0,East
C0346,11.5,1,Premium,31.0,North
C0347,12.1,1,Standard,26.0,North
C0348,0.6,0,Premium,12.0,East
C0349,5.6,1,Basic,38.0,North
C0350,11.8,1,Basic,37.0,West
C0351,8.4,1,Premium,46.0,North
C0352,23.3,0,Premium,24.0,West
C0353,12.9,1,Basic,19.0,South
C0354,2.1,0,Standard,31.0,South
C0355,0.9,1,Standard,34.0,South
C0356,12.3,1,Premium,44.0,South
C0357,0.3,1,Standard,49.0,North
C0358,10.6,1,Basic,47.0,East
C0359,33.8,1,Premium,38.0,North
C0360,10.3,1,Basic,43.0,West
C0361,5.9,0,Basic,29.0,North
C0362,12.4,1,Standard,37.0,North
C0363,7.4,1,Premium,23.0,West
C0364,9.5,1,Premium,36.0,South
C0365,34.1,1,Standard,36.0,South
C0366,5.9,1,Basic,52.0,South
C0367,39.0,1,Basic,33.0,East
C0368,28.3,1,Basic,36.0,West
C0369,2.6,0,Basic,37.0,West
C0370,0.9,0,Premium,30.0,North
C0371,1.3,1,Premium,27.0,East
C0372,0.2,1,Standard,48.0,South
C0373,1.2,0,Standard,25.0,East
C0374,13.8,1,Premium,22.0,West
C0375,0.9,1,Premium,42.0,West
C0376,4.6,1,Basic,47.0,North
C0377,22.4,0,Basic,30.0,North
C0378,0.3,0,Standard,31.0,West
C0379,20.2,1,Premium,38.0,South
C0380,4.0,1,Standard,28.0,South
C0381,1.5,1,Premium,27.0,East
C0382,14.3,0,Basic,44.0,West
C0383,11.9,1,Standard,41.0,West
C0384,25.2,1,Standard,48.0,South
C0385,15.9,0,Premium,22.0,South
C0386,19.5,1,Basic,30.0,West
C0387,4.0,0,Standard,38.0,North
C0388,2.3,1,Basic,26.0,West
C0389,16.7,1,Standard,41.0,West
C0390,19.7,1,Basic,47.0,South
C0391,55.9,0,Premium,29.0,South
C0392,6.4,0,Standard,35.0,North
C0393,5.6,0,Standard,50.0,North
C0394,18.0,1,Basic,53.0,East
C0395,5.0,0,Basic,42.0,West
C0396,32.0,1,Standard,41.0,South
C0397,23.5,1,Premium,26.0,North
C0398,6.7,0,Basic,39.0,East
C0399,16.7,1,Basic,41.0,East
C0400,16.9,1,Basic,33.0,South
C0401,1.3,1,Standard,29.0,South
C0402,27.9,1,Standard,22.0,East
C0403,8.4,1,Standard,18.0,North
C0404,21.0,1,Standard,16.0,East
C0405,4.6,1,Premium,41.0,West
C0406,27.1,0,Premium,36.0,West
C0407,5.9,0,Standard,30.0,South
C0408,0.1,1,Premium,32.0,North
C0409,28.3,1,Basic,37.0,North
C0410,1.1,1,Basic,33.0,West
C0411,4.6,1,Basic,22.0,East
C0412,36.0,1,Standard,44.0,South
C0413,36.1,0,Basic,38.0,East
C0414,10.2,1,Premium,38.0,East
C0415,12.0,1,Standard,43.0,East
C0416,7.1,1,Premium,27.0,North
C0417,4.2,1,Basic,47.0,West
C0418,4.8,0,Basic,34.0,North
C0419,13.4,0,Basic,44.0,West
C0420,16.8,1,Standard,42.0,South
C0421,18.8,0,Premium,25.0,South
C0422,18.7,1,Standard,40.0,East
C0423,1.1,0,Standard,38.0,West
C0424,8.2,0,Basic,35.0,West
C0425,0.7,1,Standard,34.0,West
C0426,9.6,1,Standard,34.0,East
C0427,7.0,1,Basic,43.0,East
C0428,26.2,1,Standard,41.0,South
C0429,5.2,0,Basic,35.0,North
C0430,1.5,1,Basic,20.0,West
C0431,1.9,1,Basic,40.0,West
C0432,17.2,0,Basic,42.0,North
C0433,11.6,0,Standard,58.0,West
C0434,1.3,1,Basic,46.0,East
C0435,1.1,1,Basic,16.0,East
C0436,14.5,1,Standard,36.0,West
C0437,0.9,1,Standard,53.0,East
C0438,20.7,0,Premium,41.0,East
C0439,14.7,1,Standard,38.0,West
C0440,1.0,1,Standard,44.0,South
C0441,1.1,1,Premium,29.0,North
C0442,51.8,1,Standard,40.0,East
C0443,5.6,0,Standard,32.0,South
C0444,5.6,0,Standard,35.0,East
C0445,20.1,1,Standard,43.0,East
C0446,35.3,1,Premium,26.0,North
C0447,51.2,1,Standard,48.0,East
C0448,16.8,0,Standard,31.0,North
C0449,5.7,0,Premium,38.0,North
C0450,1.0,1,Basic,21.0,North
C0451,18.0,0,Premium,42.0,South
C0452,9.8,0,Basic,49.0,West
C0453,6.6,1,Premium,30.0,South
C0454,28.4,0,Premium,24.0,West
C0455,1.4,1,Standard,38.0,West
C0456,8.1,1,Basic,50.0,North
C0457,0.1,1,Standard,21.0,East
C0458,7.6,1,Basic,24.0,North
C0459,0.7,1,Premium,30.0,East
C0460,1.5,0,Premium,27.0,West
C0461,1.5,1,Basic,27.0,North
C0462,12.6,0,Standard,14.0,East
C0463,16.4,1,Standard,41.0,South
C0464,10.5,1,Standard,38.0,East
C0465,39.3,1,Standard,18.0,North
C0466,5.6,1,Premium,50.0,South
C0467,4.0,0,Premium,52.0,East
C0468,24.4,1,Premium,27.0,East
C0469,3.0,1,Premium,47.0,East
C0470,39.6,1,Premium,29.0,East
C0471,0.1,0,Standard,37.0,East
C0472,42.0,0,Standard,27.0,South
C0473,0.5,0,Standard,57.0,West
C0474,26.6,1,Standard,32.0,South
C0475,9.0,1,Premium,36.0,South
C0476,59.5,1,Premium,28.0,South
C0477,0.9,1,Premium,54.0,West
C0478,9.7,1,Basic,54.0,North
C0479,41.8,1,Standard,51.0,West
C0480,8.9,1,Standard,45.0,South
C0481,11.9,1,Premium,29.0,East
C0482,14.3,0,Standard,43.0,East
C0483,7.3,1,Standard,35.0,South
C0484,11.9,1,Premium,48.0,East
C0485,10.5,0,Basic,46.0,South
C0486,27.8,1,Basic,29.0,East
C0487,0.6,0,Basic,44.0,West
C0488,4.0,1,Premium,42.0,North
C0489,36.0,1,Standard,7.0,North
C0490,26.5,0,Premium,43.0,West
C0491,7.3,0,Premium,31.0,West
C0492,11.6,0,Standard,26.0,South
C0493,3.9,1,Basic,27.0,South
C0494,2.5,1,Basic,34.0,South
C0495,7.5,1,Premium,40.0,East
C0496,5.2,1,Basic,21.0,South
C0497,10.5,0,Premium,37.0,West
C0498,1.0,1,Premium,41.0,North
C0499,44.0,0,Standard,54.0,East
C0500,51.4,1,Standard,24.0,South
