CustomerID,Gender,Age,SubscriptionLengthMonths,MonthlySpend,SupportTicketsLast6M,LatePayments,ActiveDaysLastMonth,HasAutopay,IsPremiumUser,Region,DeviceType,Churned
5169,Male,50,33,51.19,1,1,25,0,0,North,Tablet,0
5170,Female,22,6,65.2,3,1,12,1,0,North,Mobile,0
5171,Female,56,10,18.8,1,1,23,0,1,West,Desktop,0
5172,Male,15,5,30.74,3,1,14,0,1,South,Desktop,0
5173,Male,33,23,70.01,1,0,30,1,0,North,Mobile,0
5174,Female,40,10,54.77,0,0,27,0,0,South,Desktop,0
5175,Female,37,2,80.64,2,0,1,0,0,West,Desktop,0
5176,Female,28,13,57.28,0,0,6,0,1,East,Tablet,0
5177,Male,32,2,52.18,1,1,2,1,0,North,Mobile,0
5178,Male,30,20,75.7,3,2,7,0,0,South,Mobile,1
5179,Male,29,1,65.15,1,0,22,1,0,South,Mobile,0
5180,Male,43,9,47.06,0,0,13,0,0,West,Mobile,0
5181,Male,38,17,33.59,4,2,23,0,1,North,Mobile,1
5182,Male,28,9,14.43,1,0,29,0,1,East,Desktop,0
5183,Female,43,11,43.44,2,0,22,1,0,South,Tablet,0
5184,Male,38,15,32.2,0,1,26,1,0,North,Mobile,0
5185,Male,43,24,88.97,1,0,21,0,1,East,Tablet,0
5186,Male,41,35,40.24,3,1,28,1,1,South,Tablet,0
5187,Female,26,30,39.83,1,0,6,0,0,South,Desktop,0
5188,Male,29,31,27.18,0,2,20,1,1,East,Mobile,0
5189,Male,42,5,46.01,1,0,6,1,1,East,Desktop,0
5190,Female,41,14,40.03,1,0,0,0,0,West,Mobile,0
5191,Male,34,11,76.07,0,0,16,0,1,North,Desktop,0
5192,Male,36,9,52.53,0,1,8,0,1,North,Tablet,0
5193,Male,47,34,49.87,3,0,29,0,0,West,Mobile,0
5194,Male,29,12,47.98,1,0,20,1,0,South,Tablet,0
5195,Male,40,35,61.79,0,1,12,1,1,East,Tablet,0
5196,Female,32,35,43.22,1,1,20,1,0,East,Desktop,0
5197,Female,32,1,60.01,0,2,18,0,1,East,Mobile,1
5198,Female,45,22,74.21,3,0,20,0,0,South,Tablet,0
5199,Male,43,29,56.9,1,0,18,1,1,East,Desktop,0
5200,Male,43,8,46.25,0,0,24,0,0,East,Mobile,0
5201,Male,48,11,35.7,4,0,24,1,1,West,Mobile,0
5202,Female,35,14,45.87,2,0,21,1,1,South,Tablet,0
5203,Male,41,30,58.45,1,0,30,1,1,North,Mobile,0
5204,Male,31,35,27.01,2,1,16,1,0,West,Tablet,0
5205,Female,38,21,62.47,0,1,22,1,0,West,Mobile,0
5206,Male,33,5,53.11,2,2,22,0,1,North,Desktop,1
5207,Female,35,19,47.76,1,1,29,0,1,West,Tablet,0
5208,Female,40,14,40.11,1,0,9,0,0,South,Tablet,0
5209,Female,26,26,42.85,2,1,9,1,0,East,Mobile,0
5210,Male,55,4,58.96,0,0,3,1,0,South,Mobile,0
5211,Male,24,25,48.08,0,2,7,1,0,North,Tablet,0
5212,Male,22,25,42.48,1,0,21,1,0,North,Mobile,0
5213,Male,46,18,57.03,2,1,19,0,0,West,Desktop,0
5214,Male,42,8,57.62,0,2,19,0,1,South,Mobile,0
5215,Male,41,14,31.26,0,1,17,1,0,South,Desktop,0
5216,Male,41,32,58.57,1,2,13,1,1,North,Desktop,0
5217,Female,34,33,87.53,4,1,17,1,0,South,Desktop,0
5218,Male,26,23,57.04,1,2,27,0,0,North,Desktop,0
5219,Female,35,15,24.51,0,0,13,0,1,South,Desktop,0
5220,Male,28,33,52.66,3,1,19,0,1,South,Mobile,0
5221,Male,44,25,22.54,2,1,20,1,0,South,Desktop,0
5222,Male,33,17,97.51,3,0,23,1,1,North,Mobile,0
5223,Female,26,33,83.54,1,1,14,0,1,West,Desktop,0
5224,Female,31,2,40.01,3,1,21,1,1,South,Tablet,0
5225,Female,39,14,16.31,2,2,29,0,1,North,Desktop,1
5226,Female,29,6,36.82,0,0,30,1,0,North,Tablet,0
5227,Male,26,6,47.29,3,0,3,0,1,South,Desktop,1
5228,Female,37,3,23.57,0,0,12,1,0,South,Desktop,0
5229,Male,37,7,48.96,1,0,26,0,0,West,Desktop,0
5230,Male,29,8,47.19,5,1,22,0,0,North,Tablet,0
5231,Female,30,15,51.88,2,1,7,0,0,North,Tablet,0
5232,Female,37,29,53.44,0,3,17,0,1,East,Desktop,0
5233,Female,20,33,35.52,1,0,11,0,1,North,Mobile,0
5234,Female,20,30,37.2,3,0,22,0,0,West,Desktop,1
5235,Female,27,27,50.68,2,0,30,1,0,East,Tablet,0
5236,Female,32,29,40.54,1,2,13,1,0,East,Desktop,0
5237,Female,38,33,63.61,0,0,1,1,0,East,Tablet,0
5238,Female,49,27,50.54,3,1,17,0,1,South,Tablet,1
5239,Male,43,33,77.98,0,0,23,0,0,South,Tablet,0
5240,Female,33,4,62.31,1,1,1,1,1,North,Desktop,0
5241,Female,34,22,66.56,3,0,30,0,0,East,Tablet,0
5242,Male,24,2,51.99,0,1,10,0,0,West,Tablet,0
5243,Female,34,10,52.36,0,1,8,0,0,South,Desktop,0
5244,Male,32,5,75.97,0,0,11,0,0,West,Tablet,0
5245,Male,38,10,44.33,1,0,16,0,1,West,Desktop,0
5246,Female,26,33,58.2,1,1,14,1,1,South,Tablet,0
5247,Male,40,13,46.01,1,0,24,1,1,South,Mobile,0
5248,Male,50,31,45.97,2,1,30,1,0,South,Mobile,0
5249,Male,33,24,32.47,1,0,16,1,0,South,Tablet,0
5250,Male,39,15,38.86,2,0,25,1,1,East,Mobile,0
5251,Female,41,29,36.08,2,0,28,0,1,East,Desktop,0
5252,Male,30,8,58.92,1,1,25,0,0,East,Mobile,0
5253,Female,37,5,65.6,3,0,17,0,0,East,Tablet,0
5254,Male,35,29,48.58,0,1,21,0,1,North,Tablet,0
5255,Male,35,4,53.44,2,2,5,1,0,East,Desktop,0
5256,Male,27,12,47.71,2,1,16,1,0,South,Tablet,0
5257,Male,35,2,37.84,1,0,22,1,1,West,Desktop,0
5258,Female,39,27,62.93,2,0,23,0,0,East,Mobile,0
5259,Female,49,31,59.79,1,1,17,1,1,North,Mobile,0
5260,Male,44,26,21.61,3,0,7,0,0,South,Desktop,1
5261,Male,56,27,45.75,0,1,8,1,1,West,Desktop,0
5262,Female,27,5,36.77,0,1,5,1,0,West,Tablet,0
5263,Male,43,20,44.14,2,1,4,0,1,East,Mobile,0
5264,Male,36,11,39.94,0,0,11,0,1,West,Desktop,0
5265,Male,56,10,49.3,4,1,24,1,1,East,Mobile,0
5266,Female,26,6,45.05,0,2,28,1,1,East,Desktop,0
5267,Female,26,8,44.73,2,0,27,0,0,South,Mobile,0
5268,Female,29,23,66.61,4,0,10,1,0,South,Tablet,0
5269,Male,13,26,58.36,3,1,24,1,1,North,Mobile,0
5270,Male,29,12,39.44,1,0,0,0,0,South,Mobile,0
5271,Female,27,26,41.67,5,0,10,1,0,South,Mobile,0
5272,Female,36,13,57.38,1,0,18,0,0,East,Mobile,0
5273,Female,38,18,57.36,2,0,8,1,0,South,Mobile,0
5274,Female,53,25,40.94,0,0,26,0,0,East,Tablet,0
5275,Male,44,33,46.49,0,1,1,1,1,East,Desktop,0
5276,Female,29,12,77.7,1,0,11,0,1,South,Mobile,0
5277,Male,26,4,41.2,0,0,3,1,1,North,Tablet,0
5278,Female,39,5,78.66,0,0,3,0,1,North,Mobile,0
5279,Male,21,8,66.56,0,2,17,1,0,West,Mobile,0
5280,Female,53,28,75.88,0,1,14,1,0,West,Desktop,0
5281,Female,46,31,40.56,1,0,18,1,1,South,Mobile,0
5282,Female,30,9,47.47,3,3,12,1,0,North,Tablet,1
5283,Female,17,29,43.26,1,1,18,1,0,East,Tablet,0
5284,Male,48,14,66.9,0,0,16,1,1,West,Desktop,0
5285,Female,33,22,41.48,2,1,5,1,0,East,Mobile,0
5286,Male,47,11,60.97,0,2,15,1,1,West,Tablet,0
5287,Male,19,23,60.17,1,1,23,1,1,South,Mobile,0
5288,Male,29,1,49.28,0,0,11,0,0,North,Mobile,0
5289,Male,35,21,69.48,3,1,18,0,0,West,Mobile,0
5290,Female,35,26,51.62,2,0,4,1,1,North,Desktop,0
5291,Male,30,23,62.51,0,2,16,0,1,East,Mobile,0
5292,Male,41,1,42.58,1,1,25,1,0,South,Tablet,0
5293,Male,24,15,39.15,1,2,22,1,1,North,Mobile,0
5294,Female,33,21,60.97,3,0,25,0,1,South,Tablet,0
5295,Female,36,9,56.46,0,1,28,1,1,North,Mobile,0
5296,Female,40,9,53.65,2,1,0,1,0,East,Tablet,0
5297,Female,42,10,44.84,5,3,27,0,1,East,Tablet,1
5298,Male,23,26,73.24,2,1,26,0,0,South,Mobile,0
5299,Male,19,35,33.25,3,0,24,1,1,East,Mobile,0
5300,Female,47,25,32.43,2,0,23,0,0,West,Tablet,0
